layer,epoch,neuron,mi_neuron,rel_perpl,max_activation,max_prob
layer4.1.sn1,80,7,0.30678769123727834,0.25045376271988656,0.9799999594688416,0.9498699307441711
layer4.1.sn1,80,8,0.039889071571457255,0.5348379560151694,0.6866666674613953,0.6209250092506409
layer4.1.sn1,80,9,0.653101555889845,0.3846557201954262,0.9799999594688416,0.6554766694704691
layer4.1.sn1,80,10,0.458101367439948,0.2688261588557424,0.9799999594688416,0.9285325010617574
layer4.1.sn1,80,11,0.32565417823670156,0.4125039332513693,0.9799999594688416,0.7200474143028259
layer4.1.sn1,80,12,0.6081703831154237,0.3151433484957629,0.8133333126703898,0.8535146713256836
layer4.1.sn1,80,13,0.4443486463429636,0.5026688801665392,0.9666666388511658,0.6032970647017161
layer4.1.sn1,80,14,0.30155603415209103,0.42974940074933965,0.9799999594688416,0.6913788715998331
layer4.1.sn1,80,15,0.4296506402718281,0.483839677082417,0.9799999594688416,0.5296371082464854
layer4.1.sn1,80,16,0.41359869090590734,0.5477130649060573,0.9599999785423279,0.5273089011510214
layer4.1.sn1,80,17,0.41477490604003286,0.40105745677090093,0.9266666372617086,0.6644543210665385
layer4.1.sn1,80,18,0.28239171837622806,0.3854999940568223,0.9799999594688416,0.762459417184194
layer4.1.sn1,80,19,0.03210260283700854,0.6156237634600001,0.49333332975705463,0.4995255370934804
layer4.1.sn1,80,20,0.3648825836860347,0.2698073393389025,0.9199999769528707,0.9280438423156738
layer4.1.sn1,80,21,0.4865142174482747,0.34523945489651314,0.9799999594688416,0.8341610034306844
layer4.1.sn1,80,22,0.2951871404614231,0.3176651005628825,0.9799999594688416,0.8706307609875997
layer4.1.sn1,80,23,0.2732712476454669,0.40198961610853196,0.9799999594688416,0.7293658256530762
layer4.1.sn1,80,24,0.38279423584356614,0.6693156861802758,0.9799999594688416,0.4013913571834564
layer4.1.sn1,80,25,0.14964076280311453,0.4001260664649548,0.7799999713897705,0.7735985914866129
layer4.1.sn1,80,26,0.3740442743980442,0.370522340694674,0.9733332991600037,0.7999086578687032
layer4.1.sn1,80,27,0.38093871242076394,0.49300712477971337,0.9799999594688416,0.5224177042643229
layer4.1.sn1,80,28,0.37413803646969535,0.3583934477087963,0.8533332943916321,0.7826186815897623
layer4.1.sn1,80,29,0.2831261784677152,0.37695267515579917,0.9799999594688416,0.7707900404930115
layer4.1.sn1,80,30,0.5457108992409173,0.41982051688697886,0.9733332991600037,0.6078942020734152
layer4.1.sn1,80,31,0.5080077470670743,0.4065703984706655,0.9799999594688416,0.6275807817776998
layer4.1.sn1,80,32,0.531451859671824,0.4427602915178901,0.8933333158493042,0.5426817635695139
layer4.1.sn1,80,33,0.5260140698036614,0.5025425880478681,0.7199999888737997,0.5707375109195709
layer4.1.sn1,80,34,0.43506642243795335,0.5149874890472076,0.753333330154419,0.5902827878793081
layer4.1.sn1,80,35,0.39930075080173294,0.2780412418919247,0.9733332991600037,0.9144433935483297
layer4.1.sn1,80,36,0.35706846758710487,0.33196936903461294,0.9799999594688416,0.8229722778002421
layer4.1.sn1,80,37,0.353976964490062,0.39491841753017204,0.9733332991600037,0.6893504858016968
layer4.1.sn1,80,38,0.462549379602095,0.4632746880402486,0.9399999777475992,0.6370886166890463
layer4.1.sn1,80,39,0.24128509619543395,0.27593241249180217,0.9799999594688416,0.9205102125803629
layer4.1.sn1,80,40,0.22490694083597526,0.4389568653218518,0.9799999594688416,0.6146643360455831
layer4.1.sn1,80,41,0.4286140997721343,0.5356704757564911,0.7933333118756613,0.5093735853830973
layer4.1.sn1,80,42,0.3415597414348123,0.28046386096636233,0.8866666356722513,0.9157777428627014
layer4.1.sn1,80,43,0.5015202770890054,0.2854547913971411,0.9733332991600037,0.88275545835495
layer4.1.sn1,80,44,0.4295579804272577,0.42319578088679166,0.9799999594688416,0.6052862008412679
layer4.1.sn1,80,45,0.297558556039768,0.5289285491411282,0.9799999594688416,0.5029946168263754
layer4.1.sn1,80,46,0.4034283106488115,0.5041274535316046,0.9799999594688416,0.5575169225533804
layer4.1.sn1,80,47,0.37502310455369786,0.3188188058230332,0.9666666388511658,0.8660688598950704
layer4.1.sn1,80,48,0.30705067301256594,0.6699905645744858,0.5600000023841858,0.40960578123728436
layer4.1.sn1,80,49,0.37734069480751886,0.5451155829857065,0.9799999594688416,0.48477011919021606
layer4.1.sn1,80,50,0.5336695411137737,0.43385863109022654,0.9799999594688416,0.6499480803807577
layer4.1.sn1,80,51,0.36246830098074617,0.540889073249796,0.9333333174387614,0.4406030873457591
layer4.1.sn1,80,52,0.5935625580403924,0.3982694374399829,0.959999978542328,0.6122463544209799
layer4.1.sn1,80,53,0.3870881096122238,0.29810105305551815,0.9799999594688416,0.8868816296259562
layer4.1.sn1,80,54,0.6777425739225854,0.43636276186712264,0.9799999594688416,0.6154416600863138
layer4.1.sn1,80,55,0.3010873247641778,0.3151170373269591,0.9799999594688416,0.8575514952341715
layer4.1.sn1,80,56,0.48505160449758317,0.41637419471837545,0.9599999785423279,0.6341177920500437
layer4.1.sn1,80,57,0.44645613812494694,0.4828242775292461,0.9733332991600037,0.5603744188944498
layer4.1.sn1,80,58,0.432422692948926,0.24602759526032333,0.9799999594688416,0.9552094340324402
layer4.1.sn1,80,59,0.6172264359044273,0.4868233155706698,0.9133333166440328,0.4777620832125346
layer4.1.sn1,80,60,0.32807197208317684,0.43183520986737495,0.9133332967758179,0.631404866774877
layer4.1.sn1,80,61,0.3402710913047756,0.2472389478366214,0.9799999594688416,0.9539537032445272
layer4.1.sn1,80,62,0.10166591914338546,0.7149922438979156,0.753333330154419,0.35250040888786316
layer4.1.sn1,80,63,0.6309437711233195,0.3635475428940273,0.9666666388511658,0.6614924073219299
sn1,90,0,0.06482788235966634,0.8088866083208642,0.9860155979792277,0.30227935314178467
sn1,90,1,0.0,0.5704296583842109,0.0,0.528120885292689
sn1,90,2,0.29970095630795196,0.6130622245037092,0.6588801940282186,0.4512402315934499
sn1,90,3,0.03069541633275649,0.8312358232753208,0.9395833015441895,0.24072058002154031
sn1,90,4,0.1370619611516364,0.636781723969748,0.5628645618756613,0.5104687958955765
sn1,90,5,0.050624744919592145,0.7520259438604403,0.9407552083333334,0.30826204021771747
sn1,90,6,0.11174084341678302,0.48352232918703447,0.9886718591054281,0.6378450989723206
sn1,90,7,0.24914067356273617,0.5958606012738626,0.6009114384651184,0.4243697027365367
sn1,90,8,0.10898073341414753,0.6947499600387154,0.4483854075272878,0.3139583468437195
sn1,90,9,0.0005212412269072084,0.5841455052962677,0.2575520724058151,0.4481185972690582
sn1,90,10,0.0420379308832464,0.5633777358585998,0.9792447884877523,0.4714759091536204
sn1,90,11,0.06946651484921142,0.584623399051778,0.4109635353088379,0.48122159639994305
sn1,90,12,0.13619568276945654,0.5818934864123028,0.43388019998868305,0.4263150691986084
sn1,90,13,0.14051603778367788,0.5283900781090428,0.9944531122843424,0.5271225968996683
sn1,90,14,0.010204857962451448,0.6713040880336085,0.41018227736155194,0.4395490785439809
sn1,90,15,0.11168252496388927,0.46302109807856207,0.9399478832880656,0.6816775898138682
sn1,90,16,0.0,0.585827519866693,0.0,0.5094341039657593
sn1,90,17,0.28491772172605667,0.5441984179466036,0.592786431312561,0.5700884262720743
sn1,90,18,0.0,0.7077672501306506,0.047369790573914834,0.3985603451728821
sn1,90,19,0.19920847838648956,0.28410379035141076,0.48927082618077594,0.9109040896097819
sn1,90,20,0.03199145370913881,0.7061204735170503,0.9921875,0.4107103844483693
sn1,90,21,0.11994327717170764,0.5217349472708764,0.49562498927116394,0.6004862487316132
sn1,90,22,0.01686032472591789,0.5206351779220627,0.9875780940055848,0.6096209088961283
sn1,90,23,0.020844188663208436,0.6506571666612575,0.3612760404745738,0.3886982202529907
sn1,90,24,0.13901953259584465,0.5157723563425257,0.41744790474573773,0.5557451446851095
sn1,90,25,0.09709913736917251,0.6251884156699432,0.5084114472071329,0.4512295623620351
sn1,90,26,0.06042771421176817,0.7360092054595982,0.962317685286204,0.33135518431663513
sn1,90,27,0.00379185727179275,0.5164043032030478,0.2557552109162013,0.5372693240642548
sn1,90,28,0.006200282824016609,0.3086592273236692,0.32419270277023315,0.881555418173472
sn1,90,29,0.19713825577543873,0.5542997283249481,0.521276036898295,0.47656091054280597
sn1,90,30,0.0,0.5602061705561657,0.0,0.5376544296741486
sn1,90,31,0.13192032683691537,0.8124911987778614,0.8789843519528707,0.31621206800142926
sn1,90,32,0.10880825956840454,0.5052345541351771,0.4254687527815501,0.5293823679288229
sn1,90,33,0.16542321402992774,0.4439692630148743,0.4645051956176758,0.6994320948918661
sn1,90,34,0.0030821223633377406,0.34445813112698964,0.2647656202316284,0.836755096912384
sn1,90,35,0.013505495467178703,0.7147159903187782,0.8441405892372131,0.33809582392374676
sn1,90,36,0.3452422516537092,0.8204218784921736,0.3307291666666667,0.23655921717484793
sn1,90,37,0.20739075277069077,0.4026310775517932,0.49442707498868305,0.7544106245040894
sn1,90,38,0.13688738608892,0.5237863822171033,0.4194270769755046,0.524097720781962
sn1,90,39,0.0,0.7246446440440731,0.0248437492797772,0.32405192653338116
sn1,90,40,0.0,0.5808857056202092,0.0,0.5071850717067719
sn1,90,41,0.24817825389153542,0.6335285137376773,0.6442968646685282,0.48719313740730286
sn1,90,42,0.003181777201063593,0.505146387098056,0.3166406154632568,0.6421661376953125
sn1,90,43,0.05404226930695055,0.5074561048199913,0.9864322940508524,0.623479962348938
sn1,90,44,0.1637481922359432,0.6072572753784259,0.9973958333333334,0.4819113810857137
sn1,90,45,0.1320110265794798,0.4742715392172953,0.5117968718210856,0.6531805892785391
sn1,90,46,0.20083931598702529,0.4646579631724294,0.9380728999773661,0.6899315416812897
sn1,90,47,0.0376249344560534,0.5504150991091502,0.32257811228434247,0.45267584919929504
sn1,90,48,0.0,0.5603254308759965,0.0,0.5444387793540955
sn1,90,49,0.14475133612683863,0.5523940696965036,0.6258333226044973,0.5510801076889038
sn1,90,50,0.042406807674809685,0.4068820352548685,0.3677343726158142,0.7200421194235483
sn1,90,51,0.058401319681788307,0.5191867701921283,0.6485937436421713,0.5489297111829122
sn1,90,52,0.06521839026315343,0.8514704636328417,0.5164843599001566,0.2365983029206593
sn1,90,53,0.026004173971267197,0.5542413706872122,0.99609375,0.5849953790505728
sn1,90,54,0.02213042988827543,0.35611978580050413,0.3415885368982951,0.8225547870000204
sn1,90,55,0.00033225775458325864,0.7438189755226422,0.3544531166553497,0.3716514805952708
sn1,90,56,0.04383449622340779,0.5359698833535301,0.994140625,0.6025290290514628
sn1,90,57,0.10593132929755167,0.5203296582219915,0.3881249924500783,0.5566974182923635
sn1,90,58,0.10723963082324214,0.7148069071328802,0.8000260094801585,0.43509246905644733
sn1,90,59,0.1783235752851867,0.48979334890431675,0.5405989487965902,0.6026236613591512
sn1,90,60,0.26958972961483235,0.4180251313723839,0.9926041563351949,0.7439815998077393
sn1,90,61,0.1296735413014226,0.5000199477361051,0.47653645277023315,0.6268684566020966
sn1,90,62,0.20642246249999677,0.6939342828559125,0.7020833094914755,0.36792635917663574
sn1,90,63,0.0,0.6145728687192095,0.025598958134651167,0.44782217343648273
layer1.0.sn1,90,0,0.2855103951062457,0.44014358495553635,0.9157291452089945,0.6346468925476074
layer1.0.sn1,90,1,0.13316833032494277,0.7624069478133365,0.9512499769528707,0.34269784887631727
layer1.0.sn1,90,2,0.3650885504138429,0.4368201931367434,0.9849999944368998,0.7009510397911072
layer1.0.sn1,90,3,0.05783121896784813,0.5832797103070411,0.9852083126703898,0.5087965925534567
layer1.0.sn1,90,4,0.16237074251569966,0.6640803689801172,0.9958333174387614,0.3378014763196309
layer1.0.sn1,90,5,0.12892806760114997,0.47837064524573414,0.7972916563351949,0.5503420432408651
layer1.0.sn1,90,6,0.08684795703335664,0.4712173150715539,0.9971874753634135,0.6930398742357889
layer1.0.sn1,90,7,0.2023276910753131,0.26611543024713985,0.831249992052714,0.9304937124252319
layer1.0.sn1,90,8,0.2029937955436893,0.7945747408391223,0.9407291611035665,0.318744957447052
layer1.0.sn1,90,9,0.24971865523399897,0.7439208270807001,0.9749999642372132,0.4024965663750966
layer1.0.sn1,90,10,0.28822826421286035,0.5376163624734251,0.8645833333333334,0.469458411137263
layer1.0.sn1,90,11,0.0814273915603766,0.5164238563844826,0.5839583079020182,0.5882806777954102
layer1.0.sn1,90,12,0.1563892070623842,0.34374955364097565,0.8679166436195374,0.8205880125363668
layer1.0.sn1,90,13,0.08379547163462163,0.7916396050915133,0.8973958094914755,0.2929925819238027
layer1.0.sn1,90,14,0.07895576389902148,0.7703948579808001,0.7790624896685282,0.3253832856814067
layer1.0.sn1,90,15,0.1674753883970772,0.6893152872170942,0.9862499833106995,0.41231025258700055
layer1.0.sn1,90,16,0.21518225032897767,0.528345094801293,0.6582291523615519,0.5754091143608093
layer1.0.sn1,90,17,0.13548020827347246,0.7380321520453363,0.7148958047231039,0.29442208011945087
layer1.0.sn1,90,18,0.1929884671764956,0.4637721008977938,0.9940624833106995,0.6813423832257589
layer1.0.sn1,90,19,0.23042293115229345,0.42673218360732457,0.8118749658266703,0.705518106619517
layer1.0.sn1,90,20,0.08463007601624732,0.5606250876076211,0.9053124785423279,0.539442906777064
layer1.0.sn1,90,21,0.23598502893683837,0.7142754630528808,0.7320833007494608,0.38126540184020996
layer1.0.sn1,90,22,0.07575627308920996,0.8983234941569647,0.9469791452089945,0.20630724231402076
layer1.0.sn1,90,23,0.09382782811434236,0.5713421564789997,0.933229128519694,0.455646147330602
layer1.0.sn1,90,24,0.0009004692549858996,0.6981172576178407,0.19927082955837247,0.37950095037619275
layer1.0.sn1,90,25,0.35168164053118284,0.4278393657561612,0.993958314259847,0.6897096435228983
layer1.0.sn1,90,26,0.004343526374861458,0.5988401075617608,0.31927082935969037,0.497420330842336
layer1.0.sn1,90,27,0.06417992872533748,0.5877723528504356,0.995520810286204,0.4468083282311757
layer1.0.sn1,90,28,0.2738839851352319,0.8092314366360696,0.6650000015894572,0.31509438157081604
layer1.0.sn1,90,29,0.17515074857637783,0.44186740041601924,0.9913541277249655,0.7009810904661814
layer1.0.sn1,90,30,0.365703036803778,0.44500321326156533,0.9128124713897705,0.6483321090539297
layer1.0.sn1,90,31,0.2037339078475627,0.4827457420387529,0.5795833269755045,0.621745228767395
layer1.0.sn1,90,32,0.18349679193453813,0.371119195132243,0.9594791531562805,0.7564054926236471
layer1.0.sn1,90,33,0.093110249572977,0.7632361625899224,0.6230208277702332,0.3092540005842845
layer1.0.sn1,90,34,0.14889260130168996,0.5979545338185717,0.9335416555404663,0.3774789075056712
layer1.0.sn1,90,35,0.278944532513676,0.5937212703897957,0.9977083007494608,0.4270448386669159
layer1.0.sn1,90,36,0.1258572661369707,0.6761468657523162,0.8742708166440328,0.37186505397160846
layer1.0.sn1,90,37,0.32325115641874586,0.5128253008654465,0.9816666444142658,0.625187079111735
layer1.0.sn1,90,38,0.1017724460806424,0.7078470788754543,0.8963541587193807,0.3598831196626027
layer1.0.sn1,90,39,0.14173132303209648,0.5760501878927178,0.8710416555404663,0.5602947572867075
layer1.0.sn1,90,40,0.0034199271349729015,0.5004671354000206,0.3906249850988388,0.6097589631875356
layer1.0.sn1,90,41,0.17654513404493985,0.5301453660804641,0.9698958198229471,0.49497952063878375
layer1.0.sn1,90,42,0.1109960159358684,0.514717217822204,0.9911458094914755,0.6292864282925924
layer1.0.sn1,90,43,0.07718691737110152,0.5923459438923225,0.5681249896685282,0.42714739839235943
layer1.0.sn1,90,44,0.3961769011327086,0.5836539397957773,0.987708330154419,0.5292078852653503
layer1.0.sn1,90,45,0.09944399445376084,0.8138574367736112,0.6217708190282186,0.2991174558798472
layer1.0.sn1,90,46,0.10168585816443311,0.5736357404789981,0.9524999856948853,0.5284967223803202
layer1.0.sn1,90,47,0.29482739354444737,0.38113619448788155,0.964270810286204,0.7244374950726827
layer1.0.sn1,90,48,0.21392752238397122,0.6361955701721403,0.9947916467984518,0.401293804248174
layer1.0.sn1,90,49,0.16217736436493224,0.663536237239928,0.9826041460037231,0.4407436052958171
layer1.0.sn1,90,50,0.21908166232915077,0.6253331976694433,0.9856249888737997,0.47234118978182477
layer1.0.sn1,90,51,0.09474205813513682,0.7962720961158283,0.716041644414266,0.283271461725235
layer1.0.sn1,90,52,0.18979544917952704,0.5729425206987658,0.9194791316986084,0.46864748001098633
layer1.0.sn1,90,53,0.19016646775066232,0.3142035996526756,0.9988541603088379,0.8680338462193807
layer1.0.sn1,90,54,0.18185987898927292,0.5159566210750238,0.5729166467984518,0.5774204929669698
layer1.0.sn1,90,55,0.10007720686500174,0.6281859337155997,0.7684374849001566,0.43001387516657513
layer1.0.sn1,90,56,0.26177773858089515,0.5615473065857685,0.9936458269755045,0.543380618095398
layer1.0.sn1,90,57,0.22629425989867263,0.679885732945945,0.7056249777475992,0.3322654664516449
layer1.0.sn1,90,58,0.07373941796959514,0.4603779916653156,0.9940624833106995,0.6776765982309977
layer1.0.sn1,90,59,0.29998124438214724,0.2594051664664023,0.9872916539510092,0.9398441314697266
layer1.0.sn1,90,60,0.15744816806891496,0.3268575453109122,0.9110416571299235,0.8593188325564066
layer1.0.sn1,90,61,0.03411047883579255,0.539698305618013,0.4441666603088379,0.5908579230308533
layer1.0.sn1,90,62,0.27934607622899105,0.48431806337800065,0.8795833190282186,0.5751533706982931
layer1.0.sn1,90,63,0.163936119488726,0.7051079026664588,0.8731249769528707,0.39584805568059284
layer1.1.sn1,90,0,0.15530711446459264,0.498829538666221,0.5029166638851166,0.588914175828298
layer1.1.sn1,90,1,0.17462071760603112,0.4959548527314241,0.5214583079020182,0.6183799306551615
layer1.1.sn1,90,2,0.11123591829174886,0.601291738208157,0.5023958186308543,0.4409895141919454
layer1.1.sn1,90,3,0.4163356245069627,0.4932026897517907,0.5559374888737997,0.5530063509941101
layer1.1.sn1,90,4,0.26574860973064574,0.6032493457293856,0.5441666642824808,0.4944584270318349
layer1.1.sn1,90,5,0.2388056112138482,0.6273410144641794,0.8264583150545756,0.4019997914632161
layer1.1.sn1,90,6,0.16984925657656808,0.5310529102105587,0.5389583309491476,0.5375279486179352
layer1.1.sn1,90,7,0.206739810648884,0.5244645518598787,0.4764583210150401,0.5880492925643921
layer1.1.sn1,90,8,0.5908880251521336,0.3055794769182387,0.9370833039283752,0.8825282057126363
layer1.1.sn1,90,9,0.139850139715112,0.41976751593489675,0.7154166499773661,0.7360318501790365
layer1.1.sn1,90,10,0.3363721707720189,0.6440449649702716,0.9571874737739563,0.4314257502555847
layer1.1.sn1,90,11,0.14183243359322398,0.5537577188055669,0.8674999872843424,0.4916854798793793
layer1.1.sn1,90,12,0.09865902957973176,0.39567637800491123,0.4803124964237213,0.7246976693471273
layer1.1.sn1,90,13,0.45244688267423167,0.42832521000000073,0.6538541515668234,0.7095876336097717
layer1.1.sn1,90,14,0.16838361044038713,0.26815306790547894,0.8291666507720947,0.930047849814097
layer1.1.sn1,90,15,0.22557324611631682,0.5779670283428704,0.6961458126703898,0.43950451413790387
layer1.1.sn1,90,16,0.2079385068380261,0.503002276773043,0.4491666555404663,0.6385143001874288
layer1.1.sn1,90,17,0.09480858650805352,0.5147155944862022,0.6123958230018616,0.642060915629069
layer1.1.sn1,90,18,0.2891122957803951,0.720166654575328,0.7030208309491476,0.30522069831689197
layer1.1.sn1,90,19,0.24878893881661343,0.5115278009552884,0.843541661898295,0.6251396139462789
layer1.1.sn1,90,20,0.4905808028701859,0.48134715420131124,0.5592708190282186,0.590131014585495
layer1.1.sn1,90,21,0.08047691398291766,0.3520906169012985,0.4867708186308543,0.8270657062530518
layer1.1.sn1,90,22,0.25064661682443273,0.306392025052364,0.9697916309038798,0.8830422759056091
layer1.1.sn1,90,23,0.12330600355022081,0.5750178710989773,0.7483333150545756,0.4736572504043579
layer1.1.sn1,90,24,0.09584455900441563,0.7893516074504849,0.9330208102862042,0.3255385756492615
layer1.1.sn1,90,25,0.2987712507640176,0.562719299481782,0.7628124952316284,0.5778212547302246
layer1.1.sn1,90,26,0.2849139123428489,0.45995446548282387,0.9126041332880656,0.642728865146637
layer1.1.sn1,90,27,0.3189461294076314,0.5399383370556506,0.7680208285649618,0.5269749263922373
layer1.1.sn1,90,28,0.11996996015999856,0.5915165084468713,0.576562503973643,0.45740656057993573
layer1.1.sn1,90,29,0.3130033623934996,0.49027643674717813,0.6580208341280619,0.5915481348832449
layer1.1.sn1,90,30,0.10198336606377126,0.6453618803799848,0.42614583174387616,0.4613902469476064
layer1.1.sn1,90,31,0.16071550117489655,0.4675746647379591,0.3494791587193807,0.6618783970673879
layer1.1.sn1,90,32,0.22493172930089647,0.5429129163622276,0.6222916642824808,0.5105885863304138
layer1.1.sn1,90,33,0.19283756909163574,0.45340080306716163,0.5644791523615519,0.5783869028091431
layer1.1.sn1,90,34,0.38614511357965786,0.5220227129057252,0.47593749562899273,0.5368261933326721
layer1.1.sn1,90,35,0.1903118038981644,0.4028364688843841,0.6310416460037231,0.7504241665204366
layer1.1.sn1,90,36,0.10580041996062212,0.4467077846877496,0.8320833047231039,0.7024858991305033
layer1.1.sn1,90,37,0.18823407369960107,0.579317367345248,0.801979144414266,0.5122629205385844
layer1.1.sn1,90,38,0.1198671717144297,0.5650113637120056,0.7976041436195374,0.4449859956900279
layer1.1.sn1,90,39,0.30003369625676396,0.4715294992214536,0.5219791531562805,0.6105318069458008
layer1.1.sn1,90,40,0.35370701701746876,0.376318434579675,0.49947915474573773,0.7686908841133118
layer1.1.sn1,90,41,0.43020107070377006,0.33933319313327437,0.8415624896685282,0.8215997417767843
layer1.1.sn1,90,42,0.11384600168642163,0.4665487326775392,0.6466666261355082,0.6502657334009806
layer1.1.sn1,90,43,0.28794187955512046,0.629406801944274,0.822083314259847,0.4206005434195201
layer1.1.sn1,90,44,0.10914747237600038,0.5119152704030627,0.5204166571299235,0.540074865023295
layer1.1.sn1,90,45,0.16785437323409985,0.2868174201287092,0.9159374833106995,0.9080065290133158
layer1.1.sn1,90,46,0.34750962761431714,0.5775803393225236,0.9494791428248087,0.4450528422991435
layer1.1.sn1,90,47,0.16479397263798232,0.45662142283894874,0.5732291539510092,0.6096025307973226
layer1.1.sn1,90,48,0.257023871312901,0.28809937106586997,0.7264583309491476,0.9028953115145365
layer1.1.sn1,90,49,0.10734433356382406,0.5080519308662655,0.4562499721844991,0.6087962488333384
layer1.1.sn1,90,50,0.137093712440349,0.39337199674793905,0.4751041531562805,0.7571138938268026
layer1.1.sn1,90,51,0.027919983044939117,0.5755090108887363,0.3569791615009308,0.4149758319060008
layer1.1.sn1,90,52,0.22862517132565288,0.3688809192990948,0.8363541563351949,0.7249854902426401
layer1.1.sn1,90,53,0.04046107554379098,0.5322613916647788,0.5162499944368998,0.5257802903652191
layer1.1.sn1,90,54,0.30099659846274535,0.5331560402615098,0.7915624777475992,0.5799507101376852
layer1.1.sn1,90,55,0.11546444572879831,0.6323704826469091,0.7364583015441895,0.4447602729002635
layer1.1.sn1,90,56,0.2627166524150861,0.5541686670115374,0.5428124864896139,0.4320550560951233
layer1.1.sn1,90,57,0.20189281358130856,0.39545735898283957,0.5309374928474426,0.7028151353200277
layer1.1.sn1,90,58,0.14460970670795753,0.5206788569320029,0.5249999761581421,0.5368335147698721
layer1.1.sn1,90,59,0.23462430909518017,0.5431080870065789,0.3973958194255829,0.4250338077545166
layer1.1.sn1,90,60,0.4441815969830978,0.36302893398963576,0.5255208214124044,0.8047758936882019
layer1.1.sn1,90,61,0.2635144665737951,0.6006377119251726,0.6590624849001566,0.4814399778842926
layer1.1.sn1,90,62,0.21188027832406267,0.6715027255662372,0.783020814259847,0.3870898286501567
layer1.1.sn1,90,63,0.20257850064643265,0.28237265421878494,0.8759374618530273,0.9128390351931254
layer2.0.sn1,90,0,0.10821836051248812,0.5303746678050812,0.5849999984105428,0.5997542937596639
layer2.0.sn1,90,1,0.11644252487722268,0.269461267726125,0.8266666332880656,0.9286755720774332
layer2.0.sn1,90,2,0.21792948770036571,0.6026685345109334,0.5304166475931803,0.45188263058662415
layer2.0.sn1,90,3,0.37296579785081657,0.5158269240644741,0.5449999968210856,0.552747388680776
layer2.0.sn1,90,4,0.257481332250303,0.42128808859118755,0.6312499841054281,0.701188882191976
layer2.0.sn1,90,5,0.10294773641390804,0.6050980282886947,0.6341666380564371,0.49184884627660114
layer2.0.sn1,90,6,0.06679388586417007,0.5685120171278358,0.5137499769528707,0.502985546986262
layer2.0.sn1,90,7,0.08173488435262594,0.3406763879765758,0.4583333233992259,0.8368485569953918
layer2.0.sn1,90,8,0.07704545653413615,0.7141392512044992,0.5324999888737997,0.3975326418876648
layer2.0.sn1,90,9,0.2475327548304077,0.32497381292801486,0.4349999825159709,0.8601930737495422
layer2.0.sn1,90,10,0.286106885315304,0.5639381077963289,0.39874998728434247,0.43758735060691833
layer2.0.sn1,90,11,0.23222930462820168,0.5092972185934936,0.46708332498868305,0.5689756572246552
layer2.0.sn1,90,12,0.14875116535473784,0.6067518013742411,0.5583333174387614,0.42282977700233454
layer2.0.sn1,90,13,0.12592278445771715,0.4796941714457364,0.6349999904632568,0.5941081444422404
layer2.0.sn1,90,14,0.12743420776649625,0.4848086009744416,0.5625,0.5455922186374664
layer2.0.sn1,90,15,0.20293209446861252,0.505146471314892,0.6829166412353516,0.6492197811603546
layer2.0.sn1,90,16,0.19033963951949476,0.3753854357255975,0.634583314259847,0.7983823219935099
layer2.0.sn1,90,17,0.07205100540160023,0.43321049199577555,0.5808333158493042,0.6488129297892252
layer2.0.sn1,90,18,0.24329309323240197,0.590430909339119,0.7537499864896139,0.5096161762873331
layer2.0.sn1,90,19,0.24929032506058632,0.4884446887237743,0.743749996026357,0.599256823460261
layer2.0.sn1,90,20,0.13529791967238353,0.3433556401739748,0.5537499984105428,0.8305744131406149
layer2.0.sn1,90,21,0.31908736982395985,0.42142369340057634,0.6024999817212423,0.729290505250295
layer2.0.sn1,90,22,0.17151560929011475,0.637461943963849,0.7566666603088379,0.39286401867866516
layer2.0.sn1,90,23,0.10546196452937126,0.5006848217977908,0.4974999825159709,0.5463964541753134
layer2.0.sn1,90,24,0.4162548999148818,0.4936911622079674,0.699999988079071,0.5776725709438324
layer2.0.sn1,90,25,0.20960895874071614,0.3300980660583783,0.5083333055178324,0.8529855410257975
layer2.0.sn1,90,26,0.3580956216513689,0.4412876679832436,0.8258333206176758,0.6922150254249573
layer2.0.sn1,90,27,0.19344959879074863,0.487297378746194,0.5329166452089945,0.5838183661301931
layer2.0.sn1,90,28,0.43389660169277355,0.47421442560659416,0.47499998410542804,0.6064709226290385
layer2.0.sn1,90,29,0.16607588722282066,0.4256176249657597,0.6462499896685282,0.6762195825576782
layer2.0.sn1,90,30,0.19989807830394105,0.5085251621806832,0.6524999936421713,0.5751134951909384
layer2.0.sn1,90,31,0.07414627349337448,0.7688631829998017,0.3983333210150401,0.3075122535228729
layer2.0.sn1,90,32,0.07109036949463059,0.8625635798190462,0.8649999896685282,0.252692570288976
layer2.0.sn1,90,33,0.17549891842434812,0.5294166058440981,0.7204166452089945,0.5400680303573608
layer2.0.sn1,90,34,0.13808895764777285,0.576817126218648,0.6666666467984518,0.5797230501969656
layer2.0.sn1,90,35,0.1384672450088242,0.716489162474733,0.5595833162466685,0.349612961212794
layer2.0.sn1,90,36,0.07559895815074229,0.7612286941919914,0.7791666388511658,0.24413938323656717
layer2.0.sn1,90,37,0.15602646407787507,0.2902102335879571,0.5712499817212423,0.8981552322705587
layer2.0.sn1,90,38,0.08222776081795101,0.6019349034372813,0.48874998092651367,0.45152191321055096
layer2.0.sn1,90,39,0.1556760850001949,0.3827799372765804,0.6174999872843424,0.777955174446106
layer2.0.sn1,90,40,0.18660343897647277,0.33390452041843766,0.5616666475931803,0.8461470405260721
